"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Target genes (miRTarBase)","EXT1","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","FAM19A3","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","HMGB1","enriched","0.0454545","0.0454545","0.312272","2","hsa-miR-1307-3p; hsa-miR-642b-3p"
"Target genes (miRTarBase)","ING1","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","KLC2","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-1343-3p"
"Target genes (miRTarBase)","KLHDC10","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","LONRF2","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","PIGS","enriched","0.0454545","0.0454545","0.312272","2","hsa-miR-125a-3p; hsa-miR-642b-3p"
"Target genes (miRTarBase)","PMP22","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","PNMA8A","enriched","0.0454545","0.0454545","0.312272","2","hsa-miR-1307-3p; hsa-miR-642b-3p"
"Target genes (miRTarBase)","POLDIP2","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","PRR5-ARHGAP8","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","RAB32","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","RABGEF1","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","RPL12","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","SIGLEC9","enriched","0.0454545","0.0454545","0.312272","2","hsa-miR-6861-5p; hsa-miR-642b-3p"
"Target genes (miRTarBase)","TM6SF2","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","VMA21","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","WNK2","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","ZMIZ1","depleted","0.0454545","0.0454545","0.312272","2","hsa-miR-1233-5p; hsa-miR-4648"
"Target genes (miRTarBase)","ZNF543","enriched","0.0454545","0.0454545","0.312272","2","hsa-miR-6729-5p; hsa-miR-642b-3p"
"Interactions (NPInter)","RP11-217B1.2","depleted","0.0454545","0.0454545","0.135224","2","hsa-miR-1233-5p; hsa-miR-1343-3p"
"Interactions (NPInter)","RP4-561L24.3","depleted","0.0454545","0.0454545","0.135224","2","hsa-miR-1233-5p; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","cyclosporin A binding GO0016018","enriched","0.0459616","0.0459616","0.362288","6","hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-6784-5p; hsa-miR-3184-5p"
"Annotations derived over miRTarBase (Gene Ontology)","glycosaminoglycan biosynthetic process GO0006024","depleted","0.0459616","0.0459616","0.362288","6","hsa-miR-1307-3p; hsa-miR-663a; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","organic anion transmembrane transporter activity GO0008514","depleted","0.0459616","0.0459616","0.362288","6","hsa-miR-4687-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-3940-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of ATP-dependent activity GO0032781","depleted","0.0459616","0.0459616","0.362288","6","hsa-miR-6131; hsa-miR-6090; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of activated T cell proliferation GO0042104","enriched","0.0459616","0.0459616","0.362288","6","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6131; hsa-miR-642b-3p; hsa-miR-197-5p; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of mitochondrial translation GO0070131","depleted","0.0459616","0.0459616","0.362288","6","hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of mitotic cell cycle GO0045931","enriched","0.0459616","0.0459616","0.362288","6","hsa-miR-6729-5p; hsa-miR-6131; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6805-5p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of receptor-mediated endocytosis GO0048260","enriched","0.0459616","0.0459616","0.362288","6","hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-4706; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of protein ubiquitination GO0031396","depleted","0.0459616","0.0459616","0.362288","6","hsa-miR-6090; hsa-miR-1238-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","P-body assembly GO0033962","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Roundabout signaling pathway GO0035385","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-125a-3p; hsa-miR-4675; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","endopeptidase activator activity GO0061133","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-6861-5p; hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","endothelial tube lumen extension GO0097498","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-125a-3p; hsa-miR-4675; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","insulin-like growth factor receptor signaling pathway GO0048009","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","membrane protein intracellular domain proteolysis GO0031293","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-6857-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","polyA binding GO0008143","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of synaptic transmission, glutamatergic GO0051966","depleted","0.0463746","0.0463746","0.362677","7","hsa-miR-125a-3p; hsa-miR-663a; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","plasma membrane repair GO0001778","enriched","0.0466123","0.0466123","0.363112","4","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-1228-5p; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cellular extravasation GO0002693","enriched","0.0466123","0.0466123","0.363112","4","hsa-miR-6861-5p; hsa-miR-6729-5p; hsa-miR-1228-5p; hsa-miR-4706"
"Annotations derived over miRTarBase (Gene Ontology)","receptor clustering GO0043113","enriched","0.0466123","0.0466123","0.363112","4","hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-1228-5p; hsa-miR-4706"
"Annotations derived over miRTarBase (Gene Ontology)","type I transforming growth factor beta receptor binding GO0034713","enriched","0.0466123","0.0466123","0.363112","4","hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mRNA 3-UTR AU-rich region binding GO0035925","depleted","0.0475624","0.0475624","0.369639","14","hsa-miR-125a-3p; hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-92b-5p; hsa-miR-6805-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","DNA-binding transcription activator activity, RNA polymerase II-specific GO0001228","depleted","0.0478673","0.0478673","0.369639","36","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-4730; hsa-miR-6784-5p; hsa-miR-92b-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cell surface GO0009986","depleted","0.0478673","0.0478673","0.369639","36","hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","endocytic vesicle lumen GO0071682","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-663a; hsa-miR-6756-5p; hsa-miR-6805-5p; hsa-miR-4706; hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","establishment of cell polarity GO0030010","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-6090; hsa-miR-1238-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p; hsa-miR-4732-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of innate immune response GO0045089","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6805-5p; hsa-miR-1203; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1343-3p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of lipase activity GO0060193","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-125a-3p; hsa-miR-6131; hsa-miR-4675; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","stem cell differentiation GO0048863","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-6729-5p; hsa-miR-642b-3p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-197-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4276; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","stress granule assembly GO0034063","depleted","0.0478673","0.0478673","0.369639","9","hsa-miR-1307-3p; hsa-miR-6800-5p; hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Pathways (KEGG)","Other types of O-glycan biosynthesis","depleted","0.0478673","0.0478673","0.518934","9","hsa-miR-125a-3p; hsa-miR-663a; hsa-miR-642b-3p; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-6787-5p"
"Pathways (KEGG)","Transcriptional misregulation in cancer","depleted","0.0478673","0.0478673","0.518934","36","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6802-5p; hsa-miR-6729-5p; hsa-miR-6800-5p; hsa-miR-6131; hsa-miR-663a; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4687-5p; hsa-miR-1238-5p; hsa-miR-5195-3p; hsa-miR-4675; hsa-miR-4758-5p; hsa-miR-6805-5p; hsa-miR-3184-5p; hsa-miR-1203; hsa-miR-4706; hsa-miR-197-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-128-1-5p; hsa-miR-6857-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276; hsa-miR-4734; hsa-miR-4783-3p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","membrane fission GO0090148","enriched","0.0487104","0.0487104","0.369681","8","hsa-miR-125a-3p; hsa-miR-1228-5p; hsa-miR-642b-3p; hsa-miR-575; hsa-miR-6746-5p; hsa-miR-4690-5p; hsa-miR-6805-5p; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","Notch receptor processing GO0007220","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-5195-3p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","RNA polymerase II, core complex GO0005665","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-575; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","RNA polymerase II activity GO0001055","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-575; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","amyloid precursor protein catabolic process GO0042987","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-5195-3p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","barbed-end actin filament capping GO0051016","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-1307-3p; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-4734; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","calcium-ion regulated exocytosis GO0017156","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-663a; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-4734; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cellular response to estrogen stimulus GO0071391","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-663a; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6787-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cytokine binding GO0019955","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-1228-5p; hsa-miR-6090; hsa-miR-6857-5p"
"Annotations derived over miRTarBase (Gene Ontology)","establishment of Golgi localization GO0051683","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-4276"
"Annotations derived over miRTarBase (Gene Ontology)","establishment of epithelial cell polarity GO0090162","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-663a; hsa-miR-92a-2-5p; hsa-miR-1343-3p; hsa-miR-6787-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","guanyl-nucleotide exchange factor complex GO0032045","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-6131; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","hippocampus development GO0021766","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-6861-5p; hsa-miR-125a-3p; hsa-miR-6729-5p; hsa-miR-92b-5p; hsa-miR-128-1-5p"
"Annotations derived over miRTarBase (Gene Ontology)","inclusion body GO0016234","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-6131; hsa-miR-92a-2-5p; hsa-miR-128-1-5p; hsa-miR-4648; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","late endosome to vacuole transport via multivesicular body sorting pathway GO0032511","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-6756-5p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-4648; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","maintenance of blood-brain barrier GO0035633","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-1228-5p; hsa-miR-6746-5p; hsa-miR-5195-3p"
"Annotations derived over miRTarBase (Gene Ontology)","microtubule plus-end GO0035371","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-4690-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-4276; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","mitral valve morphogenesis GO0003183","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-4687-5p; hsa-miR-92a-2-5p; hsa-miR-4276; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of ATP-dependent activity GO0032780","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-1307-3p; hsa-miR-92a-2-5p; hsa-miR-1233-5p; hsa-miR-1343-3p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of exocytosis GO0045920","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-6131; hsa-miR-6756-5p; hsa-miR-6090; hsa-miR-1233-5p"
"Annotations derived over miRTarBase (Gene Ontology)","neuron remodeling GO0016322","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6746-5p; hsa-miR-197-5p"
"Annotations derived over miRTarBase (Gene Ontology)","oligosaccharide biosynthetic process GO0009312","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6746-5p; hsa-miR-4648"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol phosphate binding GO1901981","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-6090; hsa-miR-575; hsa-miR-5195-3p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of lipid storage GO0010884","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-125a-3p; hsa-miR-1307-3p; hsa-miR-6729-5p; hsa-miR-575; hsa-miR-1343-3p"
"Annotations derived over miRTarBase (Gene Ontology)","protein localization to microtubule GO0035372","depleted","0.0490776","0.0490776","0.369681","5","hsa-miR-4690-5p; hsa-miR-92a-2-5p; hsa-miR-3940-5p; hsa-miR-1233-5p; hsa-miR-6769a-5p"
"Annotations derived over miRTarBase (Gene Ontology)","receptor signaling pathway via JAK-STAT GO0007259","enriched","0.0490776","0.0490776","0.369681","5","hsa-miR-6861-5p; hsa-miR-6729-5p; hsa-miR-1228-5p; hsa-miR-6090; hsa-miR-3184-5p"
"Target genes (miRTarBase)","YIPF4","depleted","0.0490776","0.0490776","0.336322","5","hsa-miR-6131; hsa-miR-92a-2-5p; hsa-miR-6857-5p; hsa-miR-4732-5p; hsa-miR-6769a-5p"
